id_document1,id_document2,rules,similarity
41000104, | http://sedici.unlp.edu.ar/handle/10915/71918 | http://sedici.unlp.edu.ar/handle/10915/68340 | http://sedici.unlp.edu.ar/handle/10915/74507 | http://sedici.unlp.edu.ar/handle/10915/72165 | http://sedici.unlp.edu.ar/handle/10915/72316 | http://sedici.unlp.edu.ar/handle/10915/97467 | http://sedici.unlp.edu.ar/handle/10915/97488 | http://sedici.unlp.edu.ar/handle/10915/34050 | http://sedici.unlp.edu.ar/handle/10915/36354 | http://sedici.unlp.edu.ar/handle/10915/42843 | http://sedici.unlp.edu.ar/handle/10915/71845 | http://sedici.unlp.edu.ar/handle/10915/45961 | http://sedici.unlp.edu.ar/handle/10915/78824 | http://sedici.unlp.edu.ar/handle/10915/67743 | http://sedici.unlp.edu.ar/handle/10915/78023 | http://sedici.unlp.edu.ar/handle/10915/81733 | http://sedici.unlp.edu.ar/handle/10915/92250 | http://sedici.unlp.edu.ar/handle/10915/101450 | http://sedici.unlp.edu.ar/handle/10915/32922 | http://sedici.unlp.edu.ar/handle/10915/33647 | http://sedici.unlp.edu.ar/handle/10915/30257 | http://sedici.unlp.edu.ar/handle/10915/32600 | http://sedici.unlp.edu.ar/handle/10915/31527 | http://sedici.unlp.edu.ar/handle/10915/32525 | http://sedici.unlp.edu.ar/handle/10915/32768 | http://sedici.unlp.edu.ar/handle/10915/34077 | http://sedici.unlp.edu.ar/handle/10915/32953 | http://sedici.unlp.edu.ar/handle/10915/34032 | http://sedici.unlp.edu.ar/handle/10915/46417 | http://sedici.unlp.edu.ar/handle/10915/30203|https://doi.org/10.35537/10915/30203 | http://sedici.unlp.edu.ar/handle/10915/33232 | http://sedici.unlp.edu.ar/handle/10915/33854 | http://sedici.unlp.edu.ar/handle/10915/33781 | http://sedici.unlp.edu.ar/handle/10915/34051 | http://sedici.unlp.edu.ar/handle/10915/34088 | http://sedici.unlp.edu.ar/handle/10915/34359 | http://sedici.unlp.edu.ar/handle/10915/35001 | http://sedici.unlp.edu.ar/handle/10915/35232 | http://sedici.unlp.edu.ar/handle/10915/35806 | http://sedici.unlp.edu.ar/handle/10915/35930 | http://sedici.unlp.edu.ar/handle/10915/35704 | http://sedici.unlp.edu.ar/handle/10915/36538 | http://sedici.unlp.edu.ar/handle/10915/36312 | http://sedici.unlp.edu.ar/handle/10915/36483 | http://sedici.unlp.edu.ar/handle/10915/36467 | http://sedici.unlp.edu.ar/handle/10915/35569 | http://sedici.unlp.edu.ar/handle/10915/35850 | http://sedici.unlp.edu.ar/handle/10915/36008 | http://sedici.unlp.edu.ar/handle/10915/34370 | http://sedici.unlp.edu.ar/handle/10915/36660 | http://sedici.unlp.edu.ar/handle/10915/36559 | http://sedici.unlp.edu.ar/handle/10915/36417 | http://sedici.unlp.edu.ar/handle/10915/36616 | http://sedici.unlp.edu.ar/handle/10915/37137 | http://sedici.unlp.edu.ar/handle/10915/34584 | http://sedici.unlp.edu.ar/handle/10915/36166 | http://sedici.unlp.edu.ar/handle/10915/36109 | http://sedici.unlp.edu.ar/handle/10915/34768 | http://sedici.unlp.edu.ar/handle/10915/37505 | http://sedici.unlp.edu.ar/handle/10915/37532 | http://sedici.unlp.edu.ar/handle/10915/37569 | http://sedici.unlp.edu.ar/handle/10915/37619 | http://sedici.unlp.edu.ar/handle/10915/37854 | http://sedici.unlp.edu.ar/handle/10915/37562 | http://sedici.unlp.edu.ar/handle/10915/37514 | http://sedici.unlp.edu.ar/handle/10915/37673 | http://sedici.unlp.edu.ar/handle/10915/59838 | http://sedici.unlp.edu.ar/handle/10915/38065 | http://sedici.unlp.edu.ar/handle/10915/64170 | http://sedici.unlp.edu.ar/handle/10915/41386 | http://sedici.unlp.edu.ar/handle/10915/33014 | http://sedici.unlp.edu.ar/handle/10915/34067 | http://sedici.unlp.edu.ar/handle/10915/42882 | http://sedici.unlp.edu.ar/handle/10915/43426 | http://sedici.unlp.edu.ar/handle/10915/43537 | http://sedici.unlp.edu.ar/handle/10915/42958 | http://sedici.unlp.edu.ar/handle/10915/47156 | http://sedici.unlp.edu.ar/handle/10915/43773 | http://sedici.unlp.edu.ar/handle/10915/46536 | http://sedici.unlp.edu.ar/handle/10915/44989 | http://sedici.unlp.edu.ar/handle/10915/45078 | http://sedici.unlp.edu.ar/handle/10915/46248 | http://sedici.unlp.edu.ar/handle/10915/46784 | http://sedici.unlp.edu.ar/handle/10915/46464 | http://sedici.unlp.edu.ar/handle/10915/47062 | http://sedici.unlp.edu.ar/handle/10915/15335 | http://sedici.unlp.edu.ar/handle/10915/47321 | http://sedici.unlp.edu.ar/handle/10915/47521 | http://sedici.unlp.edu.ar/handle/10915/47634 | http://sedici.unlp.edu.ar/handle/10915/47717 | http://sedici.unlp.edu.ar/handle/10915/48077 | http://sedici.unlp.edu.ar/handle/10915/57293 | http://sedici.unlp.edu.ar/handle/10915/48613 | http://sedici.unlp.edu.ar/handle/10915/48456 | http://sedici.unlp.edu.ar/handle/10915/15396 | http://sedici.unlp.edu.ar/handle/10915/48798 | http://sedici.unlp.edu.ar/handle/10915/48944 | http://sedici.unlp.edu.ar/handle/10915/26901 | http://sedici.unlp.edu.ar/handle/10915/32449 | http://sedici.unlp.edu.ar/handle/10915/35745 | http://sedici.unlp.edu.ar/handle/10915/48983 | http://sedici.unlp.edu.ar/handle/10915/48995 | http://sedici.unlp.edu.ar/handle/10915/15354 | http://sedici.unlp.edu.ar/handle/10915/60254 | http://sedici.unlp.edu.ar/handle/10915/11781 | http://sedici.unlp.edu.ar/handle/10915/13640 | http://sedici.unlp.edu.ar/handle/10915/15384 | http://sedici.unlp.edu.ar/handle/10915/13926 | http://sedici.unlp.edu.ar/handle/10915/15296 | http://sedici.unlp.edu.ar/handle/10915/64540 | http://sedici.unlp.edu.ar/handle/10915/15322 | http://sedici.unlp.edu.ar/handle/10915/15389 | http://sedici.unlp.edu.ar/handle/10915/15395 | http://sedici.unlp.edu.ar/handle/10915/13927 | http://sedici.unlp.edu.ar/handle/10915/15400 | http://sedici.unlp.edu.ar/handle/10915/15338 | http://sedici.unlp.edu.ar/handle/10915/15342 | http://sedici.unlp.edu.ar/handle/10915/15404 | http://sedici.unlp.edu.ar/handle/10915/15346 | http://sedici.unlp.edu.ar/handle/10915/15408 | http://sedici.unlp.edu.ar/handle/10915/15412 | http://sedici.unlp.edu.ar/handle/10915/15416 | http://sedici.unlp.edu.ar/handle/10915/15350 | http://sedici.unlp.edu.ar/handle/10915/15419 | http://sedici.unlp.edu.ar/handle/10915/15357 | http://sedici.unlp.edu.ar/handle/10915/15301 | http://sedici.unlp.edu.ar/handle/10915/15361 | http://sedici.unlp.edu.ar/handle/10915/15365 | http://sedici.unlp.edu.ar/handle/10915/15309 | http://sedici.unlp.edu.ar/handle/10915/15369 | http://sedici.unlp.edu.ar/handle/10915/15373 | http://sedici.unlp.edu.ar/handle/10915/13940 | http://sedici.unlp.edu.ar/handle/10915/15314 | http://sedici.unlp.edu.ar/handle/10915/21913 | http://sedici.unlp.edu.ar/handle/10915/15318 | http://sedici.unlp.edu.ar/handle/10915/15305 | http://sedici.unlp.edu.ar/handle/10915/15326 | http://sedici.unlp.edu.ar/handle/10915/26024 | http://sedici.unlp.edu.ar/handle/10915/15331 | http://sedici.unlp.edu.ar/handle/10915/18489 | http://sedici.unlp.edu.ar/handle/10915/27640 | http://sedici.unlp.edu.ar/handle/10915/54470 | http://sedici.unlp.edu.ar/handle/10915/54453 | http://sedici.unlp.edu.ar/handle/10915/57787 | http://sedici.unlp.edu.ar/handle/10915/57735 | http://sedici.unlp.edu.ar/handle/10915/57900 | http://sedici.unlp.edu.ar/handle/10915/49301 | http://sedici.unlp.edu.ar/handle/10915/54989 | http://sedici.unlp.edu.ar/handle/10915/47233 | http://sedici.unlp.edu.ar/handle/10915/49959 | http://sedici.unlp.edu.ar/handle/10915/45365 | http://sedici.unlp.edu.ar/handle/10915/50128 | http://sedici.unlp.edu.ar/handle/10915/60906 | http://sedici.unlp.edu.ar/handle/10915/57189 | http://sedici.unlp.edu.ar/handle/10915/52545 | http://sedici.unlp.edu.ar/handle/10915/52571 | http://sedici.unlp.edu.ar/handle/10915/44128 | http://sedici.unlp.edu.ar/handle/10915/44129 | http://sedici.unlp.edu.ar/handle/10915/44145 | http://sedici.unlp.edu.ar/handle/10915/44144 | http://sedici.unlp.edu.ar/handle/10915/53171 | http://sedici.unlp.edu.ar/handle/10915/51059 | http://sedici.unlp.edu.ar/handle/10915/51076 | http://sedici.unlp.edu.ar/handle/10915/65889 | http://sedici.unlp.edu.ar/handle/10915/61399 | http://sedici.unlp.edu.ar/handle/10915/59084|https://doi.org/10.35537/10915/59084 | http://sedici.unlp.edu.ar/handle/10915/62491 | http://sedici.unlp.edu.ar/handle/10915/63065 | http://sedici.unlp.edu.ar/handle/10915/66536 | http://sedici.unlp.edu.ar/handle/10915/66597 | http://sedici.unlp.edu.ar/handle/10915/63749 | http://sedici.unlp.edu.ar/handle/10915/32601 | http://sedici.unlp.edu.ar/handle/10915/33050 | http://sedici.unlp.edu.ar/handle/10915/34286 | http://sedici.unlp.edu.ar/handle/10915/122225 | http://sedici.unlp.edu.ar/handle/10915/116102 | http://sedici.unlp.edu.ar/handle/10915/135940 | http://sedici.unlp.edu.ar/handle/10915/137993, GeneralRule = 0.75 |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 |-- GeneralRule = 0.75 |-- GeneralRule = 0.75 |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 |-- GeneralRule = 0.75 |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.5 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.5 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |-- GeneralRule = 0.75 | DoiRule =A |--,NEAR_DUPLICATE
40760098,None,None,NO_DUPLICATE
41727732,None,None,NO_DUPLICATE
41205478,None,None,NO_DUPLICATE
40450153,None,None,NO_DUPLICATE
41290853,None,None,NO_DUPLICATE
40170906,None,None,NO_DUPLICATE
41599779,None,None,NO_DUPLICATE
41632742,None,None,NO_DUPLICATE
41853201,None,None,NO_DUPLICATE
41870629,None,None,NO_DUPLICATE
41241391,None,None,NO_DUPLICATE
40344091,None,None,NO_DUPLICATE
40647985,None,None,NO_DUPLICATE
41227642,None,None,NO_DUPLICATE
41929668,None,None,NO_DUPLICATE
38992345,None,None,NO_DUPLICATE
41973767,None,None,NO_DUPLICATE
41168750,None,None,NO_DUPLICATE
41635498,None,None,NO_DUPLICATE
40807601,None,None,NO_DUPLICATE
41501562,None,None,NO_DUPLICATE
41120257,None,None,NO_DUPLICATE
39991622,None,None,NO_DUPLICATE
41907830,None,None,NO_DUPLICATE
40688569,None,None,NO_DUPLICATE
41551345,None,None,NO_DUPLICATE
40988544,None,None,NO_DUPLICATE
41491707,None,None,NO_DUPLICATE
41331964,None,None,NO_DUPLICATE
41471029,None,None,NO_DUPLICATE
40323908,None,None,NO_DUPLICATE
41924168,None,None,NO_DUPLICATE
41528086,None,None,NO_DUPLICATE
41961611,None,None,NO_DUPLICATE
40068794,None,None,NO_DUPLICATE
41593790,None,None,NO_DUPLICATE
41929772,None,None,NO_DUPLICATE
41453205,None,None,NO_DUPLICATE
40453692,None,None,NO_DUPLICATE
41561187,None,None,NO_DUPLICATE
41308650,None,None,NO_DUPLICATE
41538518,None,None,NO_DUPLICATE
41544087,None,None,NO_DUPLICATE
41535476,None,None,NO_DUPLICATE
41933473,None,None,NO_DUPLICATE
41567861,None,None,NO_DUPLICATE
40990720,None,None,NO_DUPLICATE
41824894,None,None,NO_DUPLICATE
41897734,None,None,NO_DUPLICATE
40282685,None,None,NO_DUPLICATE
41515029,None,None,NO_DUPLICATE
40738311,None,None,NO_DUPLICATE
41180649,None,None,NO_DUPLICATE
40120777,None,None,NO_DUPLICATE
41020966,None,None,NO_DUPLICATE
41152765,None,None,NO_DUPLICATE
